feature_type,metal,bucket,feature_col,signal_col,entry_z,exit_z,max_hold,cost_bp,is_sharpe,is_maxdd,is_hitrate,is_num_trades,is_carry_frac,oos_sharpe,oos_maxdd,oos_hitrate,oos_num_trades,dd_ratio,validated
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.3,252,0.08,0.25632376640769494,-12.244223738863134,0.6666666666666666,24,-0.5765048707634717,0.3322627972373348,-13.237851947735942,0.42857142857142855,14,1.081150771993739,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.3,252,0.12,0.20605495879988295,-12.324223738863132,0.6666666666666666,24,-0.7184117192621071,0.2977985391111589,-13.397851947735944,0.42857142857142855,14,1.0871152805744055,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.5,20,0.08,0.5319000502029864,-13.182616559246984,0.4418604651162791,43,-0.3560853855733159,0.6023248241536625,-6.374015588926007,0.45454545454545453,22,0.48351672524791256,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.5,20,0.12,0.46681978088342246,-13.502616559246984,0.4418604651162791,43,-0.40606209946419103,0.5750440560614205,-6.5740155889260095,0.45454545454545453,22,0.4868697529904996,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.5,63,0.08,0.36745162098291173,-12.24422373886313,0.5357142857142857,28,-0.3949301408691597,0.6403118240477782,-6.374015588925996,0.4375,16,0.5205732698835688,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.5,63,0.12,0.31994430153398146,-12.324223738863132,0.5357142857142857,28,-0.45451450819386274,0.5988598072470906,-6.574015588926001,0.4375,16,0.5334222851047031,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.5,126,0.08,0.42570885891413596,-12.244223738863134,0.5555555555555556,27,-0.3217673654619551,0.6351463741007902,-6.374015588925996,0.5,16,0.5205732698835687,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.5,126,0.12,0.37999978623088987,-12.32422373886314,0.5555555555555556,27,-0.36122695377712294,0.5937086754972923,-6.574015588926001,0.5,16,0.5334222851047029,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.5,252,0.08,0.12109756377131126,-12.244223738863134,0.6,25,-1.3128811966259775,0.6773184843748462,-6.374015588925996,0.5,16,0.5205732698835687,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.5,252,0.12,0.06555277355703008,-12.324223738863132,0.6,25,-2.4284046215479638,0.6363792394691749,-6.574015588926002,0.5,16,0.5334222851047034,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.75,20,0.08,0.5274850570222451,-12.244223738863134,0.46511627906976744,43,-0.36688478736349633,0.6039673879148145,-6.374015588926014,0.45454545454545453,22,0.5205732698835701,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.75,20,0.12,0.460678313614951,-12.324223738863132,0.46511627906976744,43,-0.42089644519739366,0.5767686858483367,-6.5740155889260095,0.45454545454545453,22,0.5334222851047039,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.75,63,0.08,0.38795866434186754,-12.244223738863136,0.6071428571428571,28,-0.3318715383124043,0.604433340768407,-6.374015588925998,0.4375,16,0.5205732698835687,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.75,63,0.12,0.3402672268746635,-12.324223738863132,0.6071428571428571,28,-0.3792788993833383,0.5629535775175912,-6.574015588926001,0.4375,16,0.5334222851047031,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.75,126,0.08,0.43372719184609376,-12.244223738863136,0.6666666666666666,27,-0.29554804829881215,0.5945988624477185,-6.374015588925998,0.5,16,0.5205732698835687,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.75,126,0.12,0.38799976903781824,-12.32422373886314,0.6666666666666666,27,-0.331173620959005,0.5531067284015504,-6.574015588926001,0.5,16,0.5334222851047029,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.75,252,0.08,0.28661738436070094,-12.244223738863132,0.6923076923076923,26,-0.4930922507456618,0.6371552224642657,-6.374015588925996,0.5,16,0.5205732698835687,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,1.5,0.75,252,0.12,0.23821594172093372,-12.324223738863132,0.6923076923076923,26,-0.5945816641242211,0.5961745428805917,-6.574015588926001,0.5,16,0.5334222851047031,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.3,20,0.08,0.4024613839947175,-6.698710277813614,0.5416666666666666,24,-0.31076013609553693,0.49492726638992063,-3.955650023461452,0.35294117647058826,17,0.5905091964587148,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.3,20,0.12,0.34454858434150654,-6.924520466040983,0.5,24,-0.36261858321112933,0.4718616911471073,-4.195650023461457,0.35294117647058826,17,0.6059119969444285,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.3,63,0.08,0.5503966934429304,-6.151617786884142,0.55,20,-0.272438371504045,0.09289051306786292,-13.237851947735946,0.3076923076923077,13,2.151930176149818,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.3,63,0.12,0.5061174392476422,-6.231617786884142,0.55,20,-0.29665164628985635,0.05083736698421728,-13.397851947735948,0.3076923076923077,13,2.1499797333422435,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.3,126,0.08,0.3029463635290568,-12.986171438990628,0.5263157894736842,19,-0.6890530266738034,-0.06943701388962663,-13.237851947735944,0.25,12,1.0193806550242863,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.3,126,0.12,0.25933788426059334,-13.226171438990626,0.5263157894736842,19,-0.8054808826207521,-0.10903516987698783,-13.397851947735942,0.25,12,1.0129803631789622,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.3,252,0.08,0.5093112050916115,-8.80308641998317,0.631578947368421,19,-0.34284338996299585,0.011399497216300108,-13.237851947735944,0.3333333333333333,12,1.5037739397497873,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.3,252,0.12,0.4746456449265332,-8.80308641998317,0.631578947368421,19,-0.368670338957664,-0.027850813499146566,-13.397851947735944,0.3333333333333333,12,1.5219493832665973,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.5,20,0.08,0.28095183908665716,-6.698710277813614,0.52,25,-0.47562612282303063,0.5137736123497635,-2.839687063083794,0.35294117647058826,17,0.42391549198491935,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.5,20,0.12,0.2165855120366349,-6.924520466040983,0.48,25,-0.6156780117545415,0.4907284390904998,-3.354290958661501,0.35294117647058826,17,0.48440768932830947,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.5,63,0.08,0.4319051412640171,-6.151617786884142,0.5238095238095238,21,-0.3658467490121082,0.6114893958270099,-3.7642027665136384,0.35714285714285715,14,0.6119045260808127,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.5,63,0.12,0.38226908039583185,-6.231617786884142,0.5238095238095238,21,-0.4136245379572733,0.556893118459497,-4.284202766513639,0.35714285714285715,14,0.6874944698198145,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.5,126,0.08,0.16683319845863395,-12.986171438990628,0.5,20,-1.3241443984221404,0.603626215509527,-4.32069719056223,0.42857142857142855,14,0.33271524335413083,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.5,126,0.12,0.11791842877995587,-13.226171438990626,0.5,20,-1.8733823443464812,0.5490918029571926,-4.84069719056223,0.42857142857142855,14,0.3659938337327082,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.5,252,0.08,0.4034819475626538,-8.80308641998317,0.6,20,-0.4510019781276498,0.6637842247465201,-3.023678523042289,0.42857142857142855,14,0.34347936380341354,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.5,252,0.12,0.3650899854554786,-8.80308641998317,0.6,20,-0.49933040190001593,0.6103352264636387,-3.489383420893824,0.42857142857142855,14,0.3963818204684278,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.75,20,0.08,0.3389963427196789,-6.698710277813614,0.52,25,-0.40748962232975333,0.5062196568785948,-2.839687063083794,0.35294117647058826,17,0.42391549198491935,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.75,20,0.12,0.2738490798774436,-6.858710277813614,0.48,25,-0.5045342047583212,0.48321610474150406,-3.354290958661501,0.35294117647058826,17,0.4890556420661007,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.75,63,0.08,0.5285421919352923,-6.151617786884142,0.5714285714285714,21,-0.270286241222898,0.5601271142138162,-3.7642027665136384,0.35714285714285715,14,0.6119045260808127,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.75,63,0.12,0.4788168431577837,-6.231617786884142,0.5714285714285714,21,-0.2991488956050916,0.5053608827803242,-4.284202766513639,0.35714285714285715,14,0.6874944698198145,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.75,126,0.08,0.528456664376254,-6.034531300131248,0.5714285714285714,21,-0.30316042590976416,0.5453053250106661,-4.32069719056223,0.42857142857142855,14,0.7159954892384529,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.75,126,0.12,0.4790373013003768,-6.114531300131248,0.5714285714285714,21,-0.335294414657862,0.4905524127719577,-4.84069719056223,0.42857142857142855,14,0.7916710133544208,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.75,252,0.08,0.5807251654440186,-5.539907325161279,0.6190476190476191,21,-0.28416214174692617,0.6066596327465438,-3.023678523042289,0.42857142857142855,14,0.5457994774225331,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.0,0.75,252,0.12,0.5327627876377183,-5.659907325161278,0.6190476190476191,21,-0.31070052962347383,0.5530408634313599,-3.489383420893824,0.42857142857142855,14,0.6165089321130174,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.3,20,0.08,0.28942682959473315,-2.8372256435123866,0.42857142857142855,14,-0.35336434541389977,-0.1385367823768711,-6.198411758307465,0.2727272727272727,11,2.1846735286919396,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.3,20,0.12,0.21650808632463495,-3.2772256435123888,0.42857142857142855,14,-0.47240854864015175,-0.19809381582225447,-6.318411758307464,0.2727272727272727,11,1.927975808078831,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.3,63,0.08,0.12707843667491367,-5.518753469141047,0.3076923076923077,13,-1.0284216845423568,-0.34436340393834075,-7.2216301456095575,0.2,10,1.3085618312161262,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.3,63,0.12,0.08378731907909213,-5.678753469141047,0.3076923076923077,13,-1.56064255450053,-0.39833000220382625,-7.981630145609556,0.2,10,1.4055250309742422,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.3,126,0.08,0.2728979222388783,-8.699325366583217,0.38461538461538464,13,-0.5861910532897839,-0.4015328440315396,-8.10145971417466,0.2,10,0.9312744808114496,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.3,126,0.12,0.2435142342985709,-8.699325366583217,0.38461538461538464,13,-0.6584856325019438,-0.45462281751402994,-8.861459714174655,0.2,10,1.018637577140665,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.3,252,0.08,0.3281944689840043,-8.699325366583217,0.46153846153846156,13,-0.501869831249664,-0.2579451221236783,-6.26559415462411,0.3,10,0.7202390864344703,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.3,252,0.12,0.29965631071934046,-8.699325366583217,0.46153846153846156,13,-0.551240798633375,-0.31099696778065367,-6.897772490222489,0.3,10,0.7929088980530552,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.5,20,0.08,0.013493792430059829,-2.8372256435123893,0.4,15,-10.594756885068982,-0.1385367823768711,-6.198411758307465,0.2727272727272727,11,2.1846735286919374,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.5,20,0.12,-0.09451768736253689,-3.2772256435123888,0.4,15,1.5024665333364045,-0.19809381582225447,-6.318411758307464,0.2727272727272727,11,1.927975808078831,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.5,63,0.08,-0.06927780911475845,-5.518753469141047,0.2857142857142857,14,2.1090300080586455,-0.34436340393834075,-7.2216301456095575,0.2,10,1.3085618312161262,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.5,63,0.12,-0.12126327342457988,-5.678753469141047,0.2857142857142857,14,1.203384583675079,-0.39833000220382625,-7.981630145609556,0.2,10,1.4055250309742422,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.5,126,0.08,0.14942592885905243,-8.699325366583217,0.35714285714285715,14,-1.125702341135576,-0.3535349729169829,-7.363997980651291,0.3,10,0.8465021907260385,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.5,126,0.12,0.11572075906695538,-8.699325366583217,0.35714285714285715,14,-1.4561942896280922,-0.40732229433336764,-8.12399798065129,0.3,10,0.9338652870552541,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.5,252,0.08,0.20972741756884045,-8.699325366583217,0.42857142857142855,14,-0.8241436989586609,-0.2526527211258795,-6.26559415462411,0.3,10,0.7202390864344703,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.5,252,0.12,0.1769387625270582,-8.699325366583217,0.42857142857142855,14,-0.979170598349787,-0.30640600881298463,-6.772684210982887,0.3,10,0.7785298199098115,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.75,20,0.08,-0.003539171113901937,-2.8372256435123893,0.4,15,41.3543788466151,-0.15220001438654232,-6.198411758307465,0.2727272727272727,11,2.1846735286919374,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.75,20,0.12,-0.11361626243320601,-3.2772256435123888,0.4,15,1.2805462935732017,-0.2119044708699678,-6.318411758307464,0.2727272727272727,11,1.927975808078831,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.75,63,0.08,0.130569752732923,-5.013494290036603,0.35714285714285715,14,-0.8313297126831569,-0.3708749383699518,-7.366213921049222,0.2,10,1.469277413098528,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.75,63,0.12,0.07562545323878841,-5.093494290036603,0.35714285714285715,14,-1.4394146804290295,-0.4254702077086073,-8.126213921049219,0.2,10,1.5954104310953927,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.75,126,0.08,0.13391940235646296,-4.896407803283709,0.35714285714285715,14,-1.0157696106156335,-0.3898783153518101,-7.646659869173859,0.3,10,1.561687705841358,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.75,126,0.12,0.0799460455285064,-4.976407803283709,0.35714285714285715,14,-1.7059856655395536,-0.4442156670987573,-8.406659869173856,0.3,10,1.6893028468500264,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.75,252,0.08,0.22532496789480255,-3.330215303615244,0.42857142857142855,14,-0.6289952853123121,-0.28749604898078646,-6.391521974296088,0.3,10,1.919251877606089,False
si_basis,si,basis,si_comex_lbma_basis,z_si_comex_lbma_basis,2.5,0.75,252,0.12,0.17457468175199836,-3.330215303615244,0.42857142857142855,14,-0.8149971547662622,-0.3417421312140969,-7.055346099505454,0.3,10,2.118585573685356,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.3,20,0.08,0.3766319414300807,-8.1306980528351,0.5428571428571428,35,-0.21551802594546757,0.4328584838225037,-6.786390910730353,0.44,25,0.834662764086289,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.3,20,0.12,0.3136483786044623,-8.650698052835097,0.5428571428571428,35,-0.2588659384084856,0.36504703727170884,-7.186390910730353,0.4,25,0.8307295974080559,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.3,63,0.08,0.37498669686935826,-8.1306980528351,0.5384615384615384,26,-0.17049456304080654,0.08492158037180046,-7.051050119800334,0.4117647058823529,17,0.8672133774961299,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.3,63,0.12,0.3203743779634691,-8.650698052835097,0.5384615384615384,26,-0.19972246775963226,0.006917163075109552,-7.291050119800335,0.4117647058823529,17,0.842827951602222,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.3,126,0.08,0.013524702361175232,-22.086178684341334,0.5833333333333334,24,-4.266922381078072,0.2732313073599552,-4.184927662428541,0.375,16,0.1894817443180233,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.3,126,0.12,-0.02427589218193976,-22.24617868434133,0.5833333333333334,24,2.3767309106137473,0.1926772832944474,-4.344927662428543,0.375,16,0.1953111913771895,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.3,252,0.08,-0.09649135771524339,-22.08617868434133,0.6086956521739131,23,0.6961410096869308,0.48075271544041137,-4.1849276624285405,0.5,16,0.1894817443180233,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.3,252,0.12,-0.13482374846619413,-22.246178684341334,0.6086956521739131,23,0.4979727582517786,0.4114943583687747,-4.344927662428545,0.5,16,0.19531119137718955,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.5,20,0.08,0.3170194689781912,-8.1306980528351,0.5428571428571428,35,-0.2611931408246049,0.3709247876765526,-6.786390910730352,0.44,25,0.8346627640862889,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.5,20,0.12,0.25363325942701653,-8.6506980528351,0.5428571428571428,35,-0.32679854122059826,0.3028293316909827,-7.186390910730353,0.4,25,0.8307295974080555,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.5,63,0.08,0.3059289237110467,-8.1306980528351,0.5384615384615384,26,-0.21499742643608974,0.03402384468333632,-7.051050119800334,0.4117647058823529,17,0.8672133774961299,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.5,63,0.12,0.25083222681628303,-8.650698052835097,0.5384615384615384,26,-0.262707587519358,-0.04547607204840389,-7.291050119800334,0.4117647058823529,17,0.8428279516022219,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.5,126,0.08,-0.009284844373564164,-22.086178684341334,0.5833333333333334,24,5.634886418694198,0.3533988132221921,-4.184927662428541,0.4375,16,0.1894817443180233,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.5,126,0.12,-0.0474289771777933,-22.24617868434133,0.5833333333333334,24,1.1035271237729543,0.27141971347595606,-4.3449276624285424,0.4375,16,0.19531119137718947,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.5,252,0.08,-0.1667281478720541,-22.086178684341327,0.5652173913043478,23,0.34285039611886436,0.4244800691763003,-4.184927662428542,0.5,16,0.18948174431802342,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.5,252,0.12,-0.20568181623846024,-22.24617868434133,0.5652173913043478,23,0.27789643773738004,0.3445323691999996,-4.344927662428542,0.5,16,0.1953111913771894,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.75,20,0.08,0.31525983979359173,-8.747068981226384,0.5428571428571428,35,-0.26113701047008964,0.3343924373693012,-6.786390910730352,0.44,25,0.7758474210385004,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.75,20,0.12,0.251764728033486,-9.267068981226382,0.5428571428571428,35,-0.32734642568666095,0.26613557588419684,-7.186390910730353,0.4,25,0.7754761430274065,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.75,63,0.08,0.34091560910903185,-8.747068981226384,0.5925925925925926,27,-0.18580759005026715,0.25058772319271616,-6.56944529035889,0.4444444444444444,18,0.7510453278073748,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.75,63,0.12,0.28336873769651705,-9.267068981226377,0.5925925925925926,27,-0.22395531241337666,0.16974121919270577,-6.755180221058983,0.4444444444444444,18,0.7289446355416059,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.75,126,0.08,0.3928078643315701,-8.747068981226382,0.6153846153846154,26,-0.15813683582586743,0.350972138836848,-6.5694452903588925,0.5,18,0.7510453278073753,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.75,126,0.12,0.3377658546746536,-9.26706898122638,0.6153846153846154,26,-0.18426337786706515,0.27134871442799796,-6.755180221058985,0.5,18,0.7289446355416059,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.75,252,0.08,0.21930298505702042,-8.747068981226384,0.6,25,-0.3293396635267188,0.350972138836848,-6.5694452903588925,0.5,18,0.7510453278073751,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,1.5,0.75,252,0.12,0.1589559307289536,-9.267068981226384,0.6,25,-0.4550186481140883,0.27134871442799796,-6.755180221058985,0.5,18,0.7289446355416056,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.3,20,0.08,0.24716688797339859,-9.399529088986357,0.5,24,-0.3766238456515376,0.800394825231226,-2.996249461051571,0.3684210526315789,19,0.31876591185428055,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.3,20,0.12,0.18236867271385554,-10.279529088986358,0.5,24,-0.5093549676028089,0.7156665480621875,-3.2362494610515675,0.3684210526315789,19,0.314824680492313,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.3,63,0.08,-0.0872510178860346,-12.17690723153104,0.45,20,1.4048008643796301,0.12342834721973488,-3.3586014892953124,0.3333333333333333,15,0.2758172847534312,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.3,63,0.12,-0.14368795165579346,-13.136907231531026,0.45,20,0.851049485605225,0.0019612187351403373,-4.180148297087188,0.3333333333333333,15,0.31819881372489656,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.3,126,0.08,0.09167742085064072,-7.8567496376758585,0.5263157894736842,19,-1.5044331389396204,0.03799377483924018,-4.184927662428542,0.2857142857142857,14,0.5326538142898626,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.3,126,0.12,0.044482378721389486,-8.696749637675858,0.5263157894736842,19,-3.100729938036494,-0.06762125959891022,-4.918515499858357,0.2857142857142857,14,0.5655579043635426,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.3,252,0.08,0.14113701872708728,-7.856749637675859,0.5263157894736842,19,-1.0138706573158678,0.3491129247660994,-4.184927662428541,0.42857142857142855,14,0.5326538142898625,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.3,252,0.12,0.0948787589273484,-8.696749637675858,0.5263157894736842,19,-1.5091811767999472,0.26849409670383273,-4.3449276624285424,0.42857142857142855,14,0.4996036270384912,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.5,20,0.08,0.22763791491598934,-9.399529088986357,0.5,24,-0.4095726003100761,0.7362553160976151,-2.996249461051571,0.3684210526315789,19,0.31876591185428055,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.5,20,0.12,0.16278891812849008,-10.279529088986358,0.5,24,-0.5714773304614109,0.651757158413817,-3.2362494610515675,0.3684210526315789,19,0.314824680492313,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.5,63,0.08,-0.013800407078215773,-9.509996131123657,0.5,20,8.606487446264152,0.06853998829765326,-3.4202163658740377,0.3333333333333333,15,0.35964434882161417,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.5,63,0.12,-0.0713151224146044,-10.469996131123652,0.5,20,1.6623999534097038,-0.054941499315031686,-4.500216365874038,0.3333333333333333,15,0.42982025107883864,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.5,126,0.08,0.031220880409618037,-7.959997340472365,0.5263157894736842,19,-3.2393877140733527,0.18155842094343055,-4.184927662428542,0.35714285714285715,14,0.5257448568670249,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.5,126,0.12,-0.025082645968360153,-8.919997340472364,0.5263157894736842,19,4.0244950514943865,0.0712538659705386,-4.344927662428541,0.35714285714285715,14,0.4870996589555544,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.5,252,0.08,0.09101465834698927,-7.8567496376758585,0.5263157894736842,19,-1.1827766300242986,0.2892045849067978,-4.184927662428543,0.42857142857142855,14,0.5326538142898628,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.5,252,0.12,0.03610449143701797,-8.696749637675858,0.5263157894736842,19,-2.9788646792321156,0.18348325502075666,-4.3449276624285424,0.42857142857142855,14,0.4996036270384912,False
xm_basis,gc_si,basis_spread,gc_si_comex_basis_spread,z_gc_si_comex_basis_spread,2.0,0.75,20,0.08,0.22506598092010374,-9.399529088986357,0.5,24,-0.41180214899001416,0.6973831278237811,-2.895258321985704,0.3684210526315789,19,0.30802163540066535,False
